t, c	M(t), рад	E(t), рад	Teta(t), с	
5652	3.93927	4.37327	3.92856
5653	3.93997	4.37303	3.92838
5654	3.94067	4.37279	3.9282
5655	3.94137	4.37255	3.92802
5656	3.94206	4.3723	3.92784
5657	3.94276	4.37206	3.92765
5658	3.94346	4.37181	3.92747
5659	3.94415	4.37157	3.92729
5660	3.94485	4.37132	3.9271
5661	3.94555	4.37108	3.92692
5662	3.94624	4.37083	3.92673
5663	3.94694	4.37058	3.92655
5664	3.94764	4.37034	3.92636
5665	3.94834	4.37009	3.92617
5666	3.94903	4.36984	3.92599
5667	3.94973	4.36959	3.9258
5668	3.95043	4.36934	3.92561
5669	3.95112	4.36909	3.92542
5670	3.95182	4.36883	3.92523
5671	3.95252	4.36858	3.92505
5672	3.95321	4.36833	3.92486
5673	3.95391	4.36807	3.92467
5674	3.95461	4.36782	3.92447
5675	3.95531	4.36756	3.92428
5676	3.956	4.36731	3.92409
5677	3.9567	4.36705	3.9239
5678	3.9574	4.36679	3.92371
5679	3.95809	4.36654	3.92351
5680	3.95879	4.36628	3.92332
5681	3.95949	4.36602	3.92312
5682	3.96018	4.36576	3.92293
5683	3.96088	4.3655	3.92273
5684	3.96158	4.36524	3.92254
5685	3.96227	4.36497	3.92234
5686	3.96297	4.36471	3.92215
5687	3.96367	4.36445	3.92195
5688	3.96437	4.36418	3.92175
5689	3.96506	4.36392	3.92155
5690	3.96576	4.36365	3.92136
5691	3.96646	4.36339	3.92116
5692	3.96715	4.36312	3.92096
5693	3.96785	4.36285	3.92076
5694	3.96855	4.36259	3.92056
5695	3.96924	4.36232	3.92035
5696	3.96994	4.36205	3.92015
5697	3.97064	4.36178	3.91995
5698	3.97134	4.36151	3.91975
5699	3.97203	4.36123	3.91955
5700	3.97273	4.36096	3.91934
5701	3.97343	4.36069	3.91914
5702	3.97412	4.36042	3.91893
5703	3.97482	4.36014	3.91873
5704	3.97552	4.35987	3.91852
5705	3.97621	4.35959	3.91832
5706	3.97691	4.35931	3.91811
5707	3.97761	4.35904	3.9179
5708	3.97831	4.35876	3.9177
5709	3.979	4.35848	3.91749
5710	3.9797	4.3582	3.91728
5711	3.9804	4.35792	3.91707
5712	3.98109	4.35764	3.91686
5713	3.98179	4.35736	3.91665
5714	3.98249	4.35708	3.91644
5715	3.98318	4.35679	3.91623
5716	3.98388	4.35651	3.91602
5717	3.98458	4.35623	3.91581
5718	3.98527	4.35594	3.91559
5719	3.98597	4.35565	3.91538
5720	3.98667	4.35537	3.91517
5721	3.98737	4.35508	3.91495
5722	3.98806	4.35479	3.91474
5723	3.98876	4.3545	3.91452
5724	3.98946	4.35422	3.91431
5725	3.99015	4.35393	3.91409
5726	3.99085	4.35363	3.91387
5727	3.99155	4.35334	3.91366
5728	3.99224	4.35305	3.91344
5729	3.99294	4.35276	3.91322
5730	3.99364	4.35246	3.913
5731	3.99434	4.35217	3.91278
5732	3.99503	4.35187	3.91256
5733	3.99573	4.35158	3.91234
5734	3.99643	4.35128	3.91212
5735	3.99712	4.35099	3.9119
5736	3.99782	4.35069	3.91168
5737	3.99852	4.35039	3.91146
5738	3.99921	4.35009	3.91123
5739	3.99991	4.34979	3.91101
5740	4.00061	4.34949	3.91079
5741	4.00131	4.34919	3.91056
5742	4.002	4.34888	3.91034
5743	4.0027	4.34858	3.91011
5744	4.0034	4.34828	3.90988
5745	4.00409	4.34797	3.90966
5746	4.00479	4.34766	3.90943
5747	4.00549	4.34736	3.9092
5748	4.00618	4.34705	3.90897
5749	4.00688	4.34674	3.90875
5750	4.00758	4.34643	3.90852
5751	4.00827	4.34612	3.90829
5752	4.00897	4.34581	3.90806
5753	4.00967	4.3455	3.90782
5754	4.01037	4.34519	3.90759
5755	4.01106	4.34488	3.90736
5756	4.01176	4.34457	3.90713
5757	4.01246	4.34425	3.90689
5758	4.01315	4.34394	3.90666
5759	4.01385	4.34362	3.90643
5760	4.01455	4.34331	3.90619
5761	4.01524	4.34299	3.90596
5762	4.01594	4.34267	3.90572
5763	4.01664	4.34235	3.90548
5764	4.01734	4.34203	3.90525
5765	4.01803	4.34171	3.90501
5766	4.01873	4.34139	3.90477
5767	4.01943	4.34107	3.90453
5768	4.02012	4.34075	3.90429
5769	4.02082	4.34042	3.90405
5770	4.02152	4.3401	3.90381
5771	4.02221	4.33977	3.90357
5772	4.02291	4.33945	3.90333
5773	4.02361	4.33912	3.90309
5774	4.02431	4.33879	3.90284
5775	4.025	4.33846	3.9026
5776	4.0257	4.33813	3.90236
5777	4.0264	4.3378	3.90211
5778	4.02709	4.33747	3.90187
5779	4.02779	4.33714	3.90162
5780	4.02849	4.33681	3.90138
5781	4.02918	4.33648	3.90113
5782	4.02988	4.33614	3.90088
5783	4.03058	4.33581	3.90063
5784	4.03127	4.33547	3.90039
5785	4.03197	4.33513	3.90014
5786	4.03267	4.3348	3.89989
5787	4.03337	4.33446	3.89964
5788	4.03406	4.33412	3.89939
5789	4.03476	4.33378	3.89913
5790	4.03546	4.33344	3.89888
5791	4.03615	4.3331	3.89863
5792	4.03685	4.33275	3.89838
5793	4.03755	4.33241	3.89812
5794	4.03824	4.33207	3.89787
5795	4.03894	4.33172	3.89761
5796	4.03964	4.33138	3.89736
5797	4.04034	4.33103	3.8971
5798	4.04103	4.33068	3.89684
5799	4.04173	4.33033	3.89659
5800	4.04243	4.32998	3.89633
5801	4.04312	4.32963	3.89607
5802	4.04382	4.32928	3.89581
5803	4.04452	4.32893	3.89555
5804	4.04521	4.32858	3.89529
5805	4.04591	4.32822	3.89503
5806	4.04661	4.32787	3.89477
5807	4.04731	4.32751	3.89451
5808	4.048	4.32716	3.89424
5809	4.0487	4.3268	3.89398
5810	4.0494	4.32644	3.89371
5811	4.05009	4.32608	3.89345
5812	4.05079	4.32572	3.89318
5813	4.05149	4.32536	3.89292
5814	4.05218	4.325	3.89265
5815	4.05288	4.32464	3.89238
5816	4.05358	4.32427	3.89212
5817	4.05427	4.32391	3.89185
5818	4.05497	4.32354	3.89158
5819	4.05567	4.32318	3.89131
5820	4.05637	4.32281	3.89104
5821	4.05706	4.32244	3.89077
5822	4.05776	4.32207	3.8905
5823	4.05846	4.3217	3.89022
5824	4.05915	4.32133	3.88995
5825	4.05985	4.32096	3.88968
5826	4.06055	4.32058	3.8894
5827	4.06124	4.32021	3.88913
5828	4.06194	4.31984	3.88885
5829	4.06264	4.31946	3.88857
5830	4.06334	4.31908	3.8883
5831	4.06403	4.31871	3.88802
5832	4.06473	4.31833	3.88774
5833	4.06543	4.31795	3.88746
5834	4.06612	4.31757	3.88718
5835	4.06682	4.31719	3.8869
5836	4.06752	4.3168	3.88662
5837	4.06821	4.31642	3.88634
5838	4.06891	4.31604	3.88606
5839	4.06961	4.31565	3.88577
5840	4.07031	4.31526	3.88549
5841	4.071	4.31488	3.88521
5842	4.0717	4.31449	3.88492
5843	4.0724	4.3141	3.88463
5844	4.07309	4.31371	3.88435
5845	4.07379	4.31332	3.88406
5846	4.07449	4.31292	3.88377
5847	4.07518	4.31253	3.88348
5848	4.07588	4.31214	3.8832
5849	4.07658	4.31174	3.88291
5850	4.07727	4.31134	3.88261
5851	4.07797	4.31095	3.88232
5852	4.07867	4.31055	3.88203
5853	4.07937	4.31015	3.88174
5854	4.08006	4.30975	3.88144
5855	4.08076	4.30935	3.88115
5856	4.08146	4.30894	3.88086
5857	4.08215	4.30854	3.88056
5858	4.08285	4.30814	3.88026
5859	4.08355	4.30773	3.87997
5860	4.08424	4.30732	3.87967
5861	4.08494	4.30692	3.87937
5862	4.08564	4.30651	3.87907
5863	4.08634	4.3061	3.87877
5864	4.08703	4.30569	3.87847
5865	4.08773	4.30527	3.87817
5866	4.08843	4.30486	3.87787
5867	4.08912	4.30445	3.87756
5868	4.08982	4.30403	3.87726
5869	4.09052	4.30362	3.87696
5870	4.09121	4.3032	3.87665
5871	4.09191	4.30278	3.87634
5872	4.09261	4.30236	3.87604
5873	4.09331	4.30194	3.87573
5874	4.094	4.30152	3.87542
5875	4.0947	4.30109	3.87511
5876	4.0954	4.30067	3.8748
5877	4.09609	4.30024	3.87449
5878	4.09679	4.29982	3.87418
5879	4.09749	4.29939	3.87387
5880	4.09818	4.29896	3.87356
5881	4.09888	4.29853	3.87324
5882	4.09958	4.2981	3.87293
5883	4.10028	4.29767	3.87261
5884	4.10097	4.29724	3.8723
5885	4.10167	4.2968	3.87198
5886	4.10237	4.29636	3.87166
5887	4.10306	4.29593	3.87134
5888	4.10376	4.29549	3.87102
5889	4.10446	4.29505	3.8707
5890	4.10515	4.29461	3.87038
5891	4.10585	4.29417	3.87006
5892	4.10655	4.29373	3.86974
5893	4.10724	4.29328	3.86942
5894	4.10794	4.29284	3.86909
5895	4.10864	4.29239	3.86877
5896	4.10934	4.29194	3.86844
5897	4.11003	4.29149	3.86811
5898	4.11073	4.29104	3.86779
5899	4.11143	4.29059	3.86746
5900	4.11212	4.29014	3.86713
5901	4.11282	4.28969	3.8668
5902	4.11352	4.28923	3.86647
5903	4.11421	4.28878	3.86614
5904	4.11491	4.28832	3.8658
5905	4.11561	4.28786	3.86547
5906	4.11631	4.2874	3.86514
5907	4.117	4.28694	3.8648
5908	4.1177	4.28648	3.86447
5909	4.1184	4.28601	3.86413
5910	4.11909	4.28555	3.86379
5911	4.11979	4.28508	3.86345
5912	4.12049	4.28461	3.86311
5913	4.12118	4.28414	3.86277
5914	4.12188	4.28367	3.86243
5915	4.12258	4.2832	3.86209
5916	4.12328	4.28273	3.86174
5917	4.12397	4.28225	3.8614
5918	4.12467	4.28178	3.86106
5919	4.12537	4.2813	3.86071
5920	4.12606	4.28082	3.86036
5921	4.12676	4.28034	3.86002
5922	4.12746	4.27986	3.85967
5923	4.12815	4.27938	3.85932
5924	4.12885	4.2789	3.85897
5925	4.12955	4.27841	3.85861
5926	4.13024	4.27792	3.85826
5927	4.13094	4.27744	3.85791
5928	4.13164	4.27695	3.85755
5929	4.13234	4.27646	3.8572
5930	4.13303	4.27596	3.85684
5931	4.13373	4.27547	3.85649
5932	4.13443	4.27497	3.85613
5933	4.13512	4.27448	3.85577
5934	4.13582	4.27398	3.85541
5935	4.13652	4.27348	3.85505
5936	4.13721	4.27298	3.85468
5937	4.13791	4.27248	3.85432
5938	4.13861	4.27197	3.85396
5939	4.13931	4.27147	3.85359
5940	4.14	4.27096	3.85323
5941	4.1407	4.27045	3.85286
5942	4.1414	4.26994	3.85249
5943	4.14209	4.26943	3.85212
5944	4.14279	4.26892	3.85175
5945	4.14349	4.2684	3.85138
5946	4.14418	4.26789	3.85101
5947	4.14488	4.26737	3.85063
5948	4.14558	4.26685	3.85026
5949	4.14628	4.26633	3.84988
5950	4.14697	4.2658	3.84951
5951	4.14767	4.26528	3.84913
5952	4.14837	4.26476	3.84875
5953	4.14906	4.26423	3.84837
5954	4.14976	4.2637	3.84799
5955	4.15046	4.26317	3.84761
5956	4.15115	4.26264	3.84722
5957	4.15185	4.2621	3.84684
5958	4.15255	4.26157	3.84645
5959	4.15324	4.26103	3.84607
5960	4.15394	4.26049	3.84568
5961	4.15464	4.25995	3.84529
5962	4.15534	4.25941	3.8449
5963	4.15603	4.25886	3.84451
5964	4.15673	4.25832	3.84412
5965	4.15743	4.25777	3.84372
5966	4.15812	4.25722	3.84333
5967	4.15882	4.25667	3.84293
5968	4.15952	4.25612	3.84254
5969	4.16021	4.25556	3.84214
5970	4.16091	4.25501	3.84174
5971	4.16161	4.25445	3.84134
5972	4.16231	4.25389	3.84093
5973	4.163	4.25333	3.84053
5974	4.1637	4.25277	3.84013
5975	4.1644	4.2522	3.83972
5976	4.16509	4.25163	3.83932
5977	4.16579	4.25107	3.83891
5978	4.16649	4.25049	3.8385
5979	4.16718	4.24992	3.83809
5980	4.16788	4.24935	3.83768
5981	4.16858	4.24877	3.83726
5982	4.16928	4.24819	3.83685
5983	4.16997	4.24761	3.83643
5984	4.17067	4.24703	3.83602
5985	4.17137	4.24645	3.8356
5986	4.17206	4.24586	3.83518
5987	4.17276	4.24527	3.83476
5988	4.17346	4.24468	3.83433
5989	4.17415	4.24409	3.83391
5990	4.17485	4.24349	3.83349
5991	4.17555	4.2429	3.83306
5992	4.17624	4.2423	3.83263
5993	4.17694	4.2417	3.8322
5994	4.17764	4.2411	3.83177
5995	4.17834	4.24049	3.83134
5996	4.17903	4.23989	3.83091
5997	4.17973	4.23928	3.83047
5998	4.18043	4.23867	3.83004
5999	4.18112	4.23805	3.8296
6000	4.18182	4.23744	3.82916
6001	4.18252	4.23682	3.82872
6002	4.18321	4.2362	3.82828
6003	4.18391	4.23558	3.82783
6004	4.18461	4.23496	3.82739
6005	4.18531	4.23433	3.82694
6006	4.186	4.2337	3.82649
6007	4.1867	4.23307	3.82604
6008	4.1874	4.23244	3.82559
6009	4.18809	4.2318	3.82514
6010	4.18879	4.23116	3.82469
6011	4.18949	4.23052	3.82423
6012	4.19018	4.22988	3.82377
6013	4.19088	4.22923	3.82331
6014	4.19158	4.22859	3.82285
6015	4.19228	4.22794	3.82239
6016	4.19297	4.22729	3.82193
6017	4.19367	4.22663	3.82146
6018	4.19437	4.22597	3.82099
6019	4.19506	4.22531	3.82052
6020	4.19576	4.22465	3.82005
6021	4.19646	4.22399	3.81958
6022	4.19715	4.22332	3.81911
6023	4.19785	4.22265	3.81863
6024	4.19855	4.22198	3.81815
6025	4.19924	4.2213	3.81767
6026	4.19994	4.22062	3.81719
6027	4.20064	4.21994	3.81671
6028	4.20134	4.21926	3.81623
6029	4.20203	4.21857	3.81574
6030	4.20273	4.21788	3.81525
6031	4.20343	4.21719	3.81476
6032	4.20412	4.2165	3.81427
6033	4.20482	4.2158	3.81378
6034	4.20552	4.2151	3.81328
6035	4.20621	4.2144	3.81278
6036	4.20691	4.21369	3.81228
6037	4.20761	4.21298	3.81178
6038	4.20831	4.21227	3.81128
6039	4.209	4.21155	3.81077
6040	4.2097	4.21084	3.81026
6041	4.2104	4.21012	3.80975
6042	4.21109	4.20939	3.80924
6043	4.21179	4.20866	3.80873
6044	4.21249	4.20793	3.80821
6045	4.21318	4.2072	3.80769
6046	4.21388	4.20646	3.80717
6047	4.21458	4.20572	3.80665
6048	4.21528	4.20498	3.80613
6049	4.21597	4.20424	3.8056
6050	4.21667	4.20349	3.80507
6051	4.21737	4.20273	3.80454
6052	4.21806	4.20198	3.80401
6053	4.21876	4.20122	3.80347
6054	4.21946	4.20045	3.80293
6055	4.22015	4.19969	3.80239
6056	4.22085	4.19892	3.80185
6057	4.22155	4.19814	3.80131
6058	4.22224	4.19736	3.80076
6059	4.22294	4.19658	3.80021
6060	4.22364	4.1958	3.79966
6061	4.22434	4.19501	3.7991
6062	4.22503	4.19422	3.79855
6063	4.22573	4.19342	3.79799
6064	4.22643	4.19262	3.79742
6065	4.22712	4.19182	3.79686
6066	4.22782	4.19101	3.79629
6067	4.22852	4.1902	3.79572
6068	4.22921	4.18938	3.79515
6069	4.22991	4.18856	3.79457
6070	4.23061	4.18774	3.794
6071	4.23131	4.18691	3.79342
6072	4.232	4.18608	3.79283
6073	4.2327	4.18524	3.79225
6074	4.2334	4.1844	3.79166
6075	4.23409	4.18355	3.79106
6076	4.23479	4.1827	3.79047
6077	4.23549	4.18185	3.78987
6078	4.23618	4.18099	3.78927
6079	4.23688	4.18013	3.78867
6080	4.23758	4.17926	3.78806
6081	4.23828	4.17839	3.78745
6082	4.23897	4.17751	3.78683
6083	4.23967	4.17663	3.78622
6084	4.24037	4.17574	3.7856
6085	4.24106	4.17485	3.78498
6086	4.24176	4.17395	3.78435
6087	4.24246	4.17305	3.78372
6088	4.24315	4.17214	3.78309
6089	4.24385	4.17123	3.78245
6090	4.24455	4.17031	3.78181
6091	4.24524	4.16939	3.78117
6092	4.24594	4.16846	3.78052
6093	4.24664	4.16753	3.77987
6094	4.24734	4.16659	3.77922
6095	4.24803	4.16565	3.77856
6096	4.24873	4.1647	3.7779
6097	4.24943	4.16374	3.77723
6098	4.25012	4.16278	3.77656
6099	4.25082	4.16181	3.77589
6100	4.25152	4.16084	3.77521
6101	4.25221	4.15986	3.77453
6102	4.25291	4.15888	3.77385
6103	4.25361	4.15788	3.77316
6104	4.25431	4.15689	3.77247
6105	4.255	4.15588	3.77177
6106	4.2557	4.15487	3.77107
6107	4.2564	4.15386	3.77037
6108	4.25709	4.15283	3.76966
6109	4.25779	4.1518	3.76894
6110	4.25849	4.15077	3.76823
6111	4.25918	4.14973	3.7675
6112	4.25988	4.14868	3.76678
6113	4.26058	4.14762	3.76605
6114	4.26128	4.14656	3.76531
6115	4.26197	4.14549	3.76457
6116	4.26267	4.14441	3.76382
6117	4.26337	4.14333	3.76308
6118	4.26406	4.14224	3.76232
6119	4.26476	4.14114	3.76156
6120	4.26546	4.14003	3.7608
6121	4.26615	4.13892	3.76003
6122	4.26685	4.1378	3.75926
6123	4.26755	4.13667	3.75848
6124	4.26824	4.13554	3.7577
6125	4.26894	4.13439	3.75691
6126	4.26964	4.13324	3.75612
6127	4.27034	4.13209	3.75532
6128	4.27103	4.13092	3.75452
6129	4.27173	4.12975	3.75371
6130	4.27243	4.12857	3.7529
6131	4.27312	4.12738	3.75208
6132	4.27382	4.12618	3.75126
6133	4.27452	4.12498	3.75043
6134	4.27521	4.12377	3.7496
6135	4.27591	4.12255	3.74876
6136	4.27661	4.12132	3.74792
6137	4.27731	4.12009	3.74707
6138	4.278	4.11885	3.74622
6139	4.2787	4.1176	3.74537
6140	4.2794	4.11634	3.74451
6141	4.28009	4.11508	3.74364
6142	4.28079	4.11381	3.74277
6143	4.28149	4.11253	3.74189
6144	4.28218	4.11124	3.74101
6145	4.28288	4.10995	3.74013
6146	4.28358	4.10865	3.73924
6147	4.28428	4.10735	3.73835
6148	4.28497	4.10603	3.73745
6149	4.28567	4.10471	3.73655
6150	4.28637	4.10339	3.73565
6151	4.28706	4.10206	3.73474
6152	4.28776	4.10072	3.73383
6153	4.28846	4.09938	3.73291
6154	4.28915	4.09803	3.73199
6155	4.28985	4.09668	3.73107
6156	4.29055	4.09532	3.73015
6157	4.29124	4.09396	3.72922
6158	4.29194	4.09259	3.72829
6159	4.29264	4.09122	3.72736
6160	4.29334	4.08985	3.72643
6161	4.29403	4.08847	3.72549
6162	4.29473	4.08709	3.72455
6163	4.29543	4.08571	3.72362
6164	4.29612	4.08432	3.72268
6165	4.29682	4.08294	3.72174
6166	4.29752	4.08155	3.7208
6167	4.29821	4.08016	3.71986
6168	4.29891	4.07878	3.71892
6169	4.29961	4.07739	3.71798
6170	4.30031	4.076	3.71704
6171	4.301	4.07462	3.7161
6172	4.3017	4.07323	3.71516
6173	4.3024	4.07185	3.71423
6174	4.30309	4.07047	3.7133
6175	4.30379	4.0691	3.71237
6176	4.30449	4.06773	3.71145
6177	4.30518	4.06636	3.71052
6178	4.30588	4.065	3.70961
6179	4.30658	4.06365	3.70869
6180	4.30728	4.0623	3.70778
6181	4.30797	4.06096	3.70688
6182	4.30867	4.05962	3.70598
6183	4.30937	4.0583	3.70509
6184	4.31006	4.05698	3.7042
6185	4.31076	4.05567	3.70332
6186	4.31146	4.05438	3.70245
6187	4.31215	4.05309	3.70159
6188	4.31285	4.05181	3.70073
6189	4.31355	4.05055	3.69988
6190	4.31424	4.0493	3.69904
6191	4.31494	4.04806	3.69821
6192	4.31564	4.04684	3.69739
6193	4.31634	4.04563	3.69658
6194	4.31703	4.04444	3.69578
6195	4.31773	4.04326	3.69499
6196	4.31843	4.04209	3.69421
6197	4.31912	4.04095	3.69344
6198	4.31982	4.03982	3.69269
6199	4.32052	4.0387	3.69194
6200	4.32121	4.03761	3.69121
6201	4.32191	4.03653	3.69049
6202	4.32261	4.03548	3.68978
6203	4.32331	4.03444	3.68909
6204	4.324	4.03342	3.68841
6205	4.3247	4.03242	3.68774
6206	4.3254	4.03144	3.68708
6207	4.32609	4.03048	3.68644
6208	4.32679	4.02954	3.68582
6209	4.32749	4.02862	3.6852
6210	4.32818	4.02773	3.68461
6211	4.32888	4.02685	3.68402
6212	4.32958	4.026	3.68345
6213	4.33028	4.02517	3.6829
6214	4.33097	4.02436	3.68236
6215	4.33167	4.02357	3.68184
6216	4.33237	4.02281	3.68133
6217	4.33306	4.02206	3.68083
6218	4.33376	4.02134	3.68035
6219	4.33446	4.02064	3.67989
6220	4.33515	4.01997	3.67944
6221	4.33585	4.01932	3.679
6222	4.33655	4.01868	3.67858
6223	4.33724	4.01808	3.67818
6224	4.33794	4.01749	3.67779
6225	4.33864	4.01692	3.67741
6226	4.33934	4.01638	3.67705
6227	4.34003	4.01586	3.6767
6228	4.34073	4.01536	3.67637
6229	4.34143	4.01488	3.67606
6230	4.34212	4.01443	3.67575
6231	4.34282	4.01399	3.67546
6232	4.34352	4.01358	3.67519
6233	4.34421	4.01319	3.67493
6234	4.34491	4.01281	3.67468
6235	4.34561	4.01246	3.67445
6236	4.34631	4.01213	3.67423
6237	4.347	4.01182	3.67402
6238	4.3477	4.01153	3.67383
6239	4.3484	4.01126	3.67365
6240	4.34909	4.011	3.67348
6241	4.34979	4.01077	3.67332
6242	4.35049	4.01055	3.67318
6243	4.35118	4.01036	3.67305
6244	4.35188	4.01018	3.67293
6245	4.35258	4.01002	3.67282
6246	4.35328	4.00987	3.67273
6247	4.35397	4.00975	3.67264
6248	4.35467	4.00964	3.67257
6249	4.35537	4.00954	3.67251
6250	4.35606	4.00947	3.67246
6251	4.35676	4.0094	3.67242
6252	4.35746	4.00936	3.67239
6253	4.35815	4.00933	3.67237
6254	4.35885	4.00931	3.67236
6255	4.35955	4.00931	3.67236
6256	4.36024	4.00933	3.67237
6257	4.36094	4.00936	3.67239
6258	4.36164	4.0094	3.67241
6259	4.36234	4.00945	3.67245
6260	4.36303	4.00952	3.6725
6261	4.36373	4.00961	3.67255
6262	4.36443	4.0097	3.67261
6263	4.36512	4.00981	3.67268
6264	4.36582	4.00993	3.67276
6265	4.36652	4.01006	3.67285
6266	4.36721	4.0102	3.67294
6267	4.36791	4.01035	3.67305
6268	4.36861	4.01052	3.67316
6269	4.36931	4.01069	3.67327
6270	4.37	4.01088	3.6734
6271	4.3707	4.01107	3.67353
6272	4.3714	4.01128	3.67366
6273	4.37209	4.0115	3.6738
6274	4.37279	4.01172	3.67395
6275	4.37349	4.01196	3.67411
6276	4.37418	4.0122	3.67427
6277	4.37488	4.01245	3.67444
6278	4.37558	4.01271	3.67461
6279	4.37628	4.01298	3.67479
6280	4.37697	4.01326	3.67497
6281	4.37767	4.01354	3.67516
6282	4.37837	4.01383	3.67536
6283	4.37906	4.01413	3.67556
6284	4.37976	4.01444	3.67576
6285	4.38046	4.01475	3.67597
6286	4.38115	4.01507	3.67618
6287	4.38185	4.0154	3.6764
6288	4.38255	4.01573	3.67662
6289	4.38324	4.01607	3.67685
6290	4.38394	4.01642	3.67708
6291	4.38464	4.01677	3.67731
6292	4.38534	4.01713	3.67755
6293	4.38603	4.01749	3.67779
6294	4.38673	4.01786	3.67803
6295	4.38743	4.01823	3.67828
6296	4.38812	4.01861	3.67854
6297	4.38882	4.019	3.67879
6298	4.38952	4.01939	3.67905
6299	4.39021	4.01978	3.67931
6300	4.39091	4.02018	3.67958
6301	4.39161	4.02058	3.67984
6302	4.39231	4.02099	3.68011
6303	4.393	4.0214	3.68039
6304	4.3937	4.02181	3.68066
6305	4.3944	4.02223	3.68094
6306	4.39509	4.02265	3.68122
6307	4.39579	4.02308	3.68151
6308	4.39649	4.02351	3.6818
6309	4.39718	4.02394	3.68208
6310	4.39788	4.02438	3.68237
6311	4.39858	4.02482	3.68267
6312	4.39928	4.02526	3.68296
6313	4.39997	4.02571	3.68326
6314	4.40067	4.02616	3.68356
6315	4.40137	4.02661	3.68386
6316	4.40206	4.02706	3.68416
6317	4.40276	4.02752	3.68447
6318	4.40346	4.02798	3.68478
6319	4.40415	4.02844	3.68509
6320	4.40485	4.02891	3.6854
6321	4.40555	4.02938	3.68571
6322	4.40624	4.02985	3.68602
6323	4.40694	4.03032	3.68634
6324	4.40764	4.03079	3.68665
6325	4.40834	4.03127	3.68697
6326	4.40903	4.03175	3.68729
6327	4.40973	4.03223	3.68761
6328	4.41043	4.03271	3.68793
6329	4.41112	4.03319	3.68826
6330	4.41182	4.03368	3.68858
6331	4.41252	4.03417	3.68891
6332	4.41321	4.03466	3.68923
6333	4.41391	4.03515	3.68956
6334	4.41461	4.03564	3.68989
6335	4.41531	4.03613	3.69022
6336	4.416	4.03663	3.69055
6337	4.4167	4.03712	3.69088
6338	4.4174	4.03762	3.69122
6339	4.41809	4.03812	3.69155
6340	4.41879	4.03862	3.69189
6341	4.41949	4.03913	3.69222
6342	4.42018	4.03963	3.69256
6343	4.42088	4.04013	3.6929
6344	4.42158	4.04064	3.69324
6345	4.42228	4.04115	3.69357
6346	4.42297	4.04165	3.69391
6347	4.42367	4.04216	3.69426
6348	4.42437	4.04267	3.6946
6349	4.42506	4.04318	3.69494
6350	4.42576	4.04369	3.69528
6351	4.42646	4.04421	3.69563
6352	4.42715	4.04472	3.69597
6353	4.42785	4.04524	3.69632
6354	4.42855	4.04575	3.69666
6355	4.42924	4.04627	3.69701
6356	4.42994	4.04678	3.69735
6357	4.43064	4.0473	3.6977
6358	4.43134	4.04782	3.69805
6359	4.43203	4.04834	3.6984
6360	4.43273	4.04886	3.69875
6361	4.43343	4.04938	3.6991
6362	4.43412	4.0499	3.69945
6363	4.43482	4.05042	3.6998
6364	4.43552	4.05094	3.70015
6365	4.43621	4.05147	3.7005
6366	4.43691	4.05199	3.70085
6367	4.43761	4.05251	3.7012
6368	4.43831	4.05304	3.70155
6369	4.439	4.05356	3.70191
6370	4.4397	4.05409	3.70226
6371	4.4404	4.05462	3.70261
6372	4.44109	4.05514	3.70297
6373	4.44179	4.05567	3.70332
6374	4.44249	4.0562	3.70368
6375	4.44318	4.05673	3.70403
6376	4.44388	4.05725	3.70439
6377	4.44458	4.05778	3.70474
6378	4.44528	4.05831	3.7051
6379	4.44597	4.05884	3.70546
6380	4.44667	4.05937	3.70581
6381	4.44737	4.0599	3.70617
6382	4.44806	4.06043	3.70653
6383	4.44876	4.06096	3.70689
6384	4.44946	4.06149	3.70724
6385	4.45015	4.06203	3.7076
6386	4.45085	4.06256	3.70796
6387	4.45155	4.06309	3.70832
6388	4.45224	4.06362	3.70868
6389	4.45294	4.06416	3.70904
6390	4.45364	4.06469	3.7094
6391	4.45434	4.06522	3.70976
6392	4.45503	4.06576	3.71012
6393	4.45573	4.06629	3.71048
6394	4.45643	4.06683	3.71084
6395	4.45712	4.06736	3.7112
6396	4.45782	4.0679	3.71156
6397	4.45852	4.06843	3.71192
6398	4.45921	4.06897	3.71228
6399	4.45991	4.0695	3.71264
6400	4.46061	4.07004	3.71301
6401	4.46131	4.07057	3.71337
6402	4.462	4.07111	3.71373
6403	4.4627	4.07165	3.71409
6404	4.4634	4.07218	3.71445
6405	4.46409	4.07272	3.71482
6406	4.46479	4.07326	3.71518
6407	4.46549	4.07379	3.71554
6408	4.46618	4.07433	3.71591
6409	4.46688	4.07487	3.71627
6410	4.46758	4.07541	3.71663
6411	4.46828	4.07594	3.717
6412	4.46897	4.07648	3.71736
6413	4.46967	4.07702	3.71773
6414	4.47037	4.07756	3.71809
6415	4.47106	4.0781	3.71846
6416	4.47176	4.07864	3.71882
6417	4.47246	4.07918	3.71919
6418	4.47315	4.07972	3.71955
6419	4.47385	4.08025	3.71992
6420	4.47455	4.08079	3.72028
6421	4.47524	4.08133	3.72065
6422	4.47594	4.08187	3.72101
6423	4.47664	4.08241	3.72138
6424	4.47734	4.08295	3.72175
6425	4.47803	4.08349	3.72211
6426	4.47873	4.08403	3.72248
6427	4.47943	4.08457	3.72285
6428	4.48012	4.08511	3.72321
6429	4.48082	4.08566	3.72358
